item_id,item_name,quantity_on_hand,quantity_fulfilled,last_picked,location,pick_time_seconds,turnover_rate,fulfillment_rate
ITEM0225,Product_225,482,86,2025-03-05 13:21:57.123162,Zone-B5,9.66,0.17805383022774326,0.0001873405699074407
ITEM0226,Product_226,240,236,2025-03-07 13:21:57.123162,Zone-B1,7.48,0.979253112033195,0.000514097377885535
ITEM0227,Product_227,199,231,2025-03-03 13:21:57.123162,Zone-B1,12.88,1.155,0.0005032054842862651
ITEM0228,Product_228,234,237,2025-03-23 13:21:57.123162,Zone-A5,7.2,1.0085106382978724,0.0005162757566053889
ITEM0229,Product_229,394,225,2025-03-02 13:21:57.123162,Zone-C4,6.78,0.569620253164557,0.0004901352119671414
ITEM0230,Product_230,386,46,2025-03-09 13:21:57.123162,Zone-B5,11.62,0.11886304909560723,0.00010020542111328223
ITEM0231,Product_231,292,25,2025-03-03 13:21:57.123162,Zone-C1,5.05,0.08532423208191127,5.445946799634904e-05
ITEM0232,Product_232,455,46,2025-03-31 13:21:57.123162,Zone-B2,4.31,0.10087719298245613,0.00010020542111328223
ITEM0233,Product_233,130,117,2025-03-09 13:21:57.123162,Zone-D4,8.24,0.8931297709923665,0.00025487031022291347
ITEM0234,Product_234,125,109,2025-03-03 13:21:57.123162,Zone-B5,8.0,0.8650793650793651,0.0002374432804640818
ITEM0235,Product_235,470,196,2025-03-05 13:21:57.123162,Zone-D4,7.54,0.416135881104034,0.0004269622290913764
ITEM0236,Product_236,242,21,2025-03-26 13:21:57.123162,Zone-A3,9.99,0.08641975308641975,4.574595311693319e-05
ITEM0237,Product_237,268,124,2025-03-13 13:21:57.123162,Zone-B3,6.18,0.46096654275092935,0.00027011896126189123
ITEM0238,Product_238,368,133,2025-03-02 13:21:57.123162,Zone-A4,8.13,0.3604336043360434,0.00028972436974057685
ITEM0239,Product_239,207,134,2025-03-28 13:21:57.123162,Zone-C4,7.28,0.6442307692307693,0.00029190274846043086
ITEM0240,Product_240,465,64,2025-03-11 13:21:57.123162,Zone-C4,6.22,0.13733905579399142,0.00013941623807065353
ITEM0241,Product_241,420,52,2025-03-13 13:21:57.123162,Zone-C4,7.88,0.12351543942992874,0.000113275693432406
ITEM0242,Product_242,146,33,2025-03-21 13:21:57.123162,Zone-B5,9.71,0.22448979591836735,7.188649775518072e-05
ITEM0243,Product_243,327,101,2025-03-23 13:21:57.123162,Zone-C3,12.24,0.3079268292682927,0.00022001625070525011
ITEM0244,Product_244,174,14,2025-03-13 13:21:57.123162,Zone-C1,9.16,0.08,3.049730207795546e-05
ITEM0245,Product_245,234,246,2025-03-19 13:21:57.123162,Zone-C4,2.98,1.0468085106382978,0.0005358811650840745
ITEM0246,Product_246,316,236,2025-03-16 13:21:57.123162,Zone-B2,7.92,0.7444794952681388,0.000514097377885535
ITEM0247,Product_247,243,281,2025-03-06 13:21:57.123162,Zone-D5,8.1,1.151639344262295,0.0006121244202789631
ITEM0248,Product_248,181,288,2025-03-06 13:21:57.123162,Zone-A2,9.87,1.5824175824175823,0.0006273730713179409
ITEM0249,Product_249,161,207,2025-03-08 13:21:57.123162,Zone-D3,8.37,1.2777777777777777,0.00045092439500977
ITEM0250,Product_250,472,251,2025-03-29 13:21:57.123162,Zone-C2,10.51,0.5306553911205074,0.0005467730586833443
ITEM0251,Product_251,324,294,2025-03-22 13:21:57.123162,Zone-C3,8.78,0.9046153846153846,0.0006404433436370646
ITEM0252,Product_252,383,268,2025-03-03 13:21:57.123162,Zone-C3,11.12,0.6979166666666666,0.0005838054969208617
ITEM0253,Product_253,169,218,2025-03-08 13:21:57.123162,Zone-A5,7.12,1.2823529411764707,0.0004748865609281636
ITEM0254,Product_254,105,204,2025-03-13 13:21:57.123162,Zone-A3,8.29,1.9245283018867925,0.00044438925885020814
ITEM0255,Product_255,481,83,2025-03-28 13:21:57.123162,Zone-B3,9.65,0.17219917012448133,0.00018080543374787882
ITEM0256,Product_256,242,177,2025-03-18 13:21:57.123162,Zone-A5,6.86,0.7283950617283951,0.00038557303341415117
ITEM0257,Product_257,189,73,2025-03-17 13:21:57.123162,Zone-A2,6.42,0.38421052631578945,0.00015902164654933918
ITEM0258,Product_258,122,91,2025-03-09 13:21:57.123162,Zone-A4,6.74,0.7398373983739838,0.0001982324635067105
ITEM0259,Product_259,327,105,2025-03-15 13:21:57.123162,Zone-B3,6.5,0.3201219512195122,0.00022872976558466595
ITEM0260,Product_260,451,12,2025-03-21 13:21:57.123162,Zone-C5,9.05,0.02654867256637168,2.6140544638247537e-05
ITEM0261,Product_261,61,204,2025-03-26 13:21:57.123162,Zone-B5,4.33,3.2903225806451615,0.00044438925885020814
ITEM0262,Product_262,277,91,2025-03-05 13:21:57.123162,Zone-B1,4.89,0.3273381294964029,0.0001982324635067105
ITEM0263,Product_263,304,47,2025-03-20 13:21:57.123162,Zone-C3,11.73,0.1540983606557377,0.00010238379983313619
ITEM0264,Product_264,395,113,2025-03-02 13:21:57.123162,Zone-B1,6.55,0.28535353535353536,0.00024615679534349764
ITEM0265,Product_265,396,156,2025-03-24 13:21:57.123162,Zone-A4,8.4,0.3929471032745592,0.000339827080297218
ITEM0266,Product_266,122,21,2025-03-07 13:21:57.123162,Zone-B5,5.02,0.17073170731707318,4.574595311693319e-05
ITEM0267,Product_267,110,137,2025-03-08 13:21:57.123162,Zone-D2,8.19,1.2342342342342343,0.00029843788461999274
ITEM0268,Product_268,122,152,2025-03-08 13:21:57.123162,Zone-B5,6.56,1.2357723577235773,0.00033111356541780216
ITEM0269,Product_269,449,281,2025-03-14 13:21:57.123162,Zone-C3,4.87,0.6244444444444445,0.0006121244202789631
ITEM0270,Product_270,90,236,2025-03-31 13:21:57.123162,Zone-A1,10.67,2.5934065934065935,0.000514097377885535
ITEM0271,Product_271,196,232,2025-03-12 13:21:57.123162,Zone-A5,10.37,1.1776649746192893,0.000505383863006119
ITEM0272,Product_272,122,143,2025-03-22 13:21:57.123162,Zone-A5,7.79,1.1626016260162602,0.0003115081569391165
ITEM0273,Product_273,11,215,2025-03-21 13:21:57.123162,Zone-D5,10.0,17.916666666666668,0.00046835142476860174
ITEM0274,Product_274,139,32,2025-03-19 13:21:57.123162,Zone-D1,11.81,0.22857142857142856,6.970811903532677e-05
ITEM0275,Product_275,229,55,2025-03-30 13:21:57.123162,Zone-B1,9.51,0.2391304347826087,0.00011981082959196788
ITEM0276,Product_276,63,265,2025-03-07 13:21:57.123162,Zone-B4,8.96,4.140625,0.0005772703607612998
ITEM0277,Product_277,352,265,2025-03-14 13:21:57.123162,Zone-C3,8.4,0.7507082152974505,0.0005772703607612998
ITEM0278,Product_278,494,12,2025-03-15 13:21:57.123162,Zone-D4,9.3,0.024242424242424242,2.6140544638247537e-05
ITEM0279,Product_279,233,142,2025-03-25 13:21:57.123162,Zone-D4,7.27,0.6068376068376068,0.00030932977821926253
ITEM0280,Product_280,234,42,2025-03-15 13:21:57.123162,Zone-C2,7.45,0.17872340425531916,9.149190623386639e-05
ITEM0281,Product_281,394,115,2025-03-13 13:21:57.123162,Zone-D5,8.9,0.2911392405063291,0.00025051355278320555
ITEM0282,Product_282,412,224,2025-03-12 13:21:57.123162,Zone-A2,7.05,0.5423728813559322,0.00048795683324728736
ITEM0283,Product_283,135,227,2025-03-22 13:21:57.123162,Zone-C4,7.27,1.6691176470588236,0.0004944919694068493
ITEM0284,Product_284,139,140,2025-03-20 13:21:57.123162,Zone-B5,8.0,1.0,0.0003049730207795546
ITEM0285,Product_285,62,260,2025-03-15 13:21:57.123162,Zone-D3,10.3,4.126984126984127,0.00056637846716203
ITEM0286,Product_286,181,53,2025-03-26 13:21:57.123162,Zone-D4,5.73,0.29120879120879123,0.00011545407215225997
ITEM0287,Product_287,227,296,2025-03-13 13:21:57.123162,Zone-C4,9.52,1.2982456140350878,0.0006448001010767726
ITEM0288,Product_288,169,82,2025-03-20 13:21:57.123162,Zone-B3,9.58,0.4823529411764706,0.00017862705502802483
ITEM0289,Product_289,207,109,2025-03-05 13:21:57.123162,Zone-B4,9.57,0.5240384615384616,0.0002374432804640818
ITEM0290,Product_290,425,173,2025-03-07 13:21:57.123162,Zone-A5,6.39,0.4061032863849765,0.00037685951853473534
ITEM0291,Product_291,256,221,2025-03-27 13:21:57.123162,Zone-C3,4.61,0.8599221789883269,0.0004814216970877255
ITEM0292,Product_292,333,123,2025-03-24 13:21:57.123162,Zone-A3,9.12,0.36826347305389223,0.00026794058254203727
ITEM0293,Product_293,448,194,2025-03-25 13:21:57.123162,Zone-B5,8.38,0.43207126948775054,0.0004226054716516685
ITEM0294,Product_294,212,259,2025-03-20 13:21:57.123162,Zone-A3,10.01,1.215962441314554,0.000564200088442176
ITEM0295,Product_295,193,270,2025-03-27 13:21:57.123162,Zone-B2,6.6,1.3917525773195876,0.0005881622543605696
ITEM0296,Product_296,132,153,2025-03-05 13:21:57.123162,Zone-C3,9.52,1.150375939849624,0.0003332919441376561
ITEM0297,Product_297,410,168,2025-03-07 13:21:57.123162,Zone-C4,10.11,0.40875912408759124,0.00036596762493546555
ITEM0298,Product_298,264,144,2025-03-09 13:21:57.123162,Zone-A1,7.81,0.5433962264150943,0.00031368653565897045
ITEM0299,Product_299,303,262,2025-03-19 13:21:57.123162,Zone-C1,8.83,0.8618421052631579,0.0005707352246017379
ITEM0300,Product_300,289,273,2025-03-23 13:21:57.123162,Zone-A2,8.76,0.9413793103448276,0.0005946973905201315
ITEM0301,Product_301,334,185,2025-03-03 13:21:57.123162,Zone-B5,6.36,0.5522388059701493,0.0004030000631729829
ITEM0302,Product_302,381,164,2025-03-19 13:21:57.123162,Zone-D1,9.06,0.4293193717277487,0.00035725411005604966
ITEM0303,Product_303,107,292,2025-03-05 13:21:57.123162,Zone-A1,11.24,2.7037037037037037,0.0006360865861973567
ITEM0304,Product_304,207,292,2025-03-28 13:21:57.123162,Zone-D5,8.04,1.4038461538461537,0.0006360865861973567
ITEM0305,Product_305,479,230,2025-03-19 13:21:57.123162,Zone-C3,5.08,0.4791666666666667,0.0005010271055664111
ITEM0306,Product_306,404,15,2025-03-15 13:21:57.123162,Zone-A5,6.63,0.037037037037037035,3.2675680797809425e-05
ITEM0307,Product_307,249,14,2025-03-06 13:21:57.123162,Zone-A1,4.44,0.056,3.049730207795546e-05
ITEM0308,Product_308,153,275,2025-03-16 13:21:57.123162,Zone-C2,10.58,1.7857142857142858,0.0005990541479598394
ITEM0309,Product_309,106,277,2025-03-31 13:21:57.123162,Zone-C1,9.53,2.588785046728972,0.0006034109053995473
ITEM0310,Product_310,210,187,2025-03-22 13:21:57.123162,Zone-D4,7.0,0.8862559241706162,0.0004073568206126908
ITEM0311,Product_311,133,157,2025-03-19 13:21:57.123162,Zone-D5,5.16,1.171641791044776,0.00034200545901707195
ITEM0312,Product_312,196,128,2025-03-13 13:21:57.123162,Zone-D1,6.33,0.649746192893401,0.00027883247614130706
ITEM0313,Product_313,335,118,2025-03-17 13:21:57.123162,Zone-D4,6.72,0.35119047619047616,0.0002570486889427675
ITEM0314,Product_314,473,282,2025-03-23 13:21:57.123162,Zone-A3,8.22,0.5949367088607594,0.0006143027989988171
ITEM0315,Product_315,358,217,2025-03-23 13:21:57.123162,Zone-D1,8.15,0.6044568245125348,0.00047270818220830965
ITEM0316,Product_316,268,176,2025-03-10 13:21:57.123162,Zone-A3,10.68,0.654275092936803,0.0003833946546942972
ITEM0317,Product_317,157,292,2025-03-14 13:21:57.123162,Zone-C5,6.61,1.8481012658227849,0.0006360865861973567
ITEM0318,Product_318,261,178,2025-03-27 13:21:57.123162,Zone-D3,4.98,0.6793893129770993,0.0003877514121340051
ITEM0319,Product_319,452,117,2025-03-22 13:21:57.123162,Zone-D3,5.69,0.2582781456953642,0.00025487031022291347
ITEM0320,Product_320,429,126,2025-03-21 13:21:57.123162,Zone-A5,7.95,0.2930232558139535,0.00027447571870159915
ITEM0321,Product_321,412,36,2025-03-10 13:21:57.123162,Zone-C3,6.54,0.08716707021791767,7.842163391474261e-05
ITEM0322,Product_322,355,226,2025-03-26 13:21:57.123162,Zone-D2,7.42,0.6348314606741573,0.0004923135906869953
ITEM0323,Product_323,460,123,2025-03-13 13:21:57.123162,Zone-A2,7.09,0.2668112798264642,0.00026794058254203727
ITEM0324,Product_324,156,43,2025-03-06 13:21:57.123162,Zone-C2,9.98,0.27388535031847133,9.367028495372034e-05
ITEM0325,Product_325,157,272,2025-03-15 13:21:57.123162,Zone-D4,6.83,1.7215189873417722,0.0005925190118002776
ITEM0326,Product_326,361,237,2025-03-07 13:21:57.123162,Zone-B5,7.25,0.6546961325966851,0.0005162757566053889
ITEM0327,Product_327,208,22,2025-03-18 13:21:57.123162,Zone-C3,9.43,0.10526315789473684,4.792433183678715e-05
ITEM0328,Product_328,317,153,2025-03-11 13:21:57.123162,Zone-A3,6.87,0.4811320754716981,0.0003332919441376561
ITEM0329,Product_329,498,153,2025-03-21 13:21:57.123162,Zone-C5,8.85,0.3066132264529058,0.0003332919441376561
ITEM0330,Product_330,426,130,2025-03-11 13:21:57.123162,Zone-A1,8.66,0.3044496487119438,0.000283189233581015
ITEM0331,Product_331,433,242,2025-03-15 13:21:57.123162,Zone-A2,8.28,0.5576036866359447,0.0005271676502046587
ITEM0332,Product_332,137,139,2025-03-04 13:21:57.123162,Zone-C3,5.73,1.0072463768115942,0.00030279464205970066
ITEM0333,Product_333,48,155,2025-03-09 13:21:57.123162,Zone-A1,10.46,3.163265306122449,0.00033764870157736404
ITEM0334,Product_334,347,240,2025-03-13 13:21:57.123162,Zone-A5,12.44,0.6896551724137931,0.0005228108927649508
ITEM0335,Product_335,369,228,2025-03-12 13:21:57.123162,Zone-B1,8.02,0.6162162162162163,0.0004966703481267032
ITEM0336,Product_336,138,207,2025-03-14 13:21:57.123162,Zone-C1,5.91,1.4892086330935252,0.00045092439500977
ITEM0337,Product_337,276,260,2025-03-18 13:21:57.123162,Zone-C5,8.06,0.9386281588447654,0.00056637846716203
ITEM0338,Product_338,485,90,2025-03-21 13:21:57.123162,Zone-B1,9.98,0.18518518518518517,0.00019605408478685652
ITEM0339,Product_339,450,154,2025-03-24 13:21:57.123162,Zone-B2,6.77,0.34146341463414637,0.0003354703228575101
ITEM0340,Product_340,482,239,2025-03-12 13:21:57.123162,Zone-B3,7.74,0.494824016563147,0.0005206325140450968
ITEM0341,Product_341,443,26,2025-03-23 13:21:57.123162,Zone-D5,8.68,0.05855855855855856,5.6637846716203e-05
ITEM0342,Product_342,160,289,2025-03-03 13:21:57.123162,Zone-D4,10.41,1.795031055900621,0.0006295514500377949
ITEM0343,Product_343,424,273,2025-03-06 13:21:57.123162,Zone-C4,9.55,0.6423529411764706,0.0005946973905201315
ITEM0344,Product_344,487,262,2025-03-13 13:21:57.123162,Zone-B1,9.63,0.5368852459016393,0.0005707352246017379
ITEM0345,Product_345,307,33,2025-03-28 13:21:57.123162,Zone-A1,7.15,0.10714285714285714,7.188649775518072e-05
ITEM0346,Product_346,108,217,2025-03-06 13:21:57.123162,Zone-C3,8.8,1.9908256880733946,0.00047270818220830965
ITEM0347,Product_347,272,287,2025-04-01 13:21:57.123162,Zone-A5,6.56,1.0512820512820513,0.000625194692598087
ITEM0348,Product_348,261,54,2025-03-21 13:21:57.123162,Zone-A4,9.69,0.20610687022900764,0.00011763245087211392
ITEM0349,Product_349,153,99,2025-03-12 13:21:57.123162,Zone-D1,10.3,0.6428571428571429,0.0002156594932655422
ITEM0350,Product_350,355,92,2025-03-19 13:21:57.123162,Zone-C4,9.11,0.25842696629213485,0.00020041084222656446
ITEM0351,Product_351,121,48,2025-03-05 13:21:57.123162,Zone-A1,7.27,0.39344262295081966,0.00010456217855299015
ITEM0352,Product_352,69,282,2025-03-06 13:21:57.123162,Zone-A3,7.59,4.0285714285714285,0.0006143027989988171
ITEM0353,Product_353,378,175,2025-03-16 13:21:57.123162,Zone-C3,11.61,0.46174142480211083,0.00038121627597444325
ITEM0354,Product_354,11,193,2025-03-23 13:21:57.123162,Zone-A5,7.3,16.083333333333332,0.00042042709293181455
ITEM0355,Product_355,394,188,2025-03-26 13:21:57.123162,Zone-D1,10.1,0.4759493670886076,0.00040953519933254476
ITEM0356,Product_356,313,7,2025-03-29 13:21:57.123162,Zone-B3,8.68,0.022292993630573247,1.524865103897773e-05
ITEM0357,Product_357,263,195,2025-03-29 13:21:57.123162,Zone-D4,7.33,0.7386363636363636,0.00042478385037152247
ITEM0358,Product_358,149,122,2025-03-29 13:21:57.123162,Zone-B1,5.31,0.8133333333333334,0.0002657622038221833
ITEM0359,Product_359,462,23,2025-03-12 13:21:57.123162,Zone-D4,8.42,0.04967602591792657,5.0102710556641116e-05
ITEM0360,Product_360,46,27,2025-03-04 13:21:57.123162,Zone-B1,8.18,0.574468085106383,5.881622543605696e-05
ITEM0361,Product_361,169,34,2025-03-12 13:21:57.123162,Zone-A2,11.61,0.2,7.40648764750347e-05
ITEM0362,Product_362,18,299,2025-03-30 13:21:57.123162,Zone-A1,6.28,15.736842105263158,0.0006513352372363345
ITEM0363,Product_363,242,112,2025-03-24 13:21:57.123162,Zone-B4,12.59,0.4609053497942387,0.00024397841662364368
ITEM0364,Product_364,108,285,2025-03-12 13:21:57.123162,Zone-C4,8.76,2.614678899082569,0.0006208379351583791
ITEM0365,Product_365,156,132,2025-04-01 13:21:57.123162,Zone-C3,8.76,0.8407643312101911,0.0002875459910207229
ITEM0366,Product_366,313,233,2025-03-02 13:21:57.123162,Zone-D3,6.81,0.7420382165605095,0.000507562241725973
ITEM0367,Product_367,217,115,2025-03-18 13:21:57.123162,Zone-A4,8.63,0.5275229357798165,0.00025051355278320555
ITEM0368,Product_368,140,140,2025-03-20 13:21:57.123162,Zone-A5,8.95,0.9929078014184397,0.0003049730207795546
ITEM0369,Product_369,413,190,2025-04-01 13:21:57.123162,Zone-C2,9.87,0.45893719806763283,0.0004138919567722527
ITEM0370,Product_370,161,148,2025-03-25 13:21:57.123162,Zone-A5,6.04,0.9135802469135802,0.0003224000505383863
ITEM0371,Product_371,63,76,2025-03-12 13:21:57.123162,Zone-B5,10.81,1.1875,0.00016555678270890108
ITEM0372,Product_372,129,133,2025-03-03 13:21:57.123162,Zone-B4,8.72,1.023076923076923,0.00028972436974057685
ITEM0373,Product_373,170,265,2025-03-12 13:21:57.123162,Zone-A5,9.22,1.5497076023391814,0.0005772703607612998
ITEM0374,Product_374,417,7,2025-03-06 13:21:57.123162,Zone-B3,7.56,0.01674641148325359,1.524865103897773e-05
ITEM0375,Product_375,125,108,2025-03-21 13:21:57.123162,Zone-B3,6.14,0.8571428571428571,0.00023526490174422785
ITEM0376,Product_376,84,228,2025-03-03 13:21:57.123162,Zone-C3,8.15,2.6823529411764704,0.0004966703481267032
ITEM0377,Product_377,122,14,2025-03-18 13:21:57.123162,Zone-D4,8.37,0.11382113821138211,3.049730207795546e-05
ITEM0378,Product_378,465,235,2025-03-13 13:21:57.123162,Zone-B4,5.23,0.5042918454935622,0.000511918999165681
ITEM0379,Product_379,429,223,2025-03-14 13:21:57.123162,Zone-B2,9.59,0.5186046511627908,0.0004857784545274334
ITEM0380,Product_380,431,70,2025-03-13 13:21:57.123162,Zone-B1,9.99,0.16203703703703703,0.0001524865103897773
ITEM0381,Product_381,113,116,2025-03-04 13:21:57.123162,Zone-D4,6.54,1.0175438596491229,0.0002526919315030595
ITEM0382,Product_382,349,17,2025-03-29 13:21:57.123162,Zone-A5,5.95,0.04857142857142857,3.703243823751735e-05
ITEM0383,Product_383,263,90,2025-03-07 13:21:57.123162,Zone-C4,7.39,0.3409090909090909,0.00019605408478685652
ITEM0384,Product_384,236,238,2025-03-23 13:21:57.123162,Zone-D1,8.05,1.0042194092827004,0.0005184541353252429
ITEM0385,Product_385,121,94,2025-03-19 13:21:57.123162,Zone-C2,7.47,0.7704918032786885,0.00020476759966627238
ITEM0386,Product_386,482,58,2025-04-01 13:21:57.123162,Zone-D5,7.88,0.12008281573498965,0.00012634596575152976
ITEM0387,Product_387,108,16,2025-03-27 13:21:57.123162,Zone-A5,8.44,0.14678899082568808,3.485405951766338e-05
ITEM0388,Product_388,162,213,2025-03-23 13:21:57.123162,Zone-D3,5.26,1.3067484662576687,0.0004639946673288938
ITEM0389,Product_389,358,18,2025-03-04 13:21:57.123162,Zone-B2,5.49,0.05013927576601671,3.9210816957371306e-05
ITEM0390,Product_390,411,125,2025-03-04 13:21:57.123162,Zone-B3,2.56,0.30339805825242716,0.0002722973399817452
ITEM0391,Product_391,393,24,2025-03-11 13:21:57.123162,Zone-B1,9.89,0.06091370558375635,5.2281089276495074e-05
ITEM0392,Product_392,375,79,2025-03-19 13:21:57.123162,Zone-D3,8.03,0.21010638297872342,0.00017209191886846296
ITEM0393,Product_393,347,247,2025-03-14 13:21:57.123162,Zone-C2,10.1,0.7097701149425287,0.0005380595438039284
ITEM0394,Product_394,203,227,2025-03-04 13:21:57.123162,Zone-C3,5.72,1.1127450980392157,0.0004944919694068493
ITEM0395,Product_395,319,74,2025-03-27 13:21:57.123162,Zone-C2,8.05,0.23125,0.00016120002526919314
ITEM0396,Product_396,172,215,2025-03-04 13:21:57.123162,Zone-B2,8.43,1.2427745664739884,0.00046835142476860174
ITEM0397,Product_397,217,105,2025-03-04 13:21:57.123162,Zone-B4,6.88,0.481651376146789,0.00022872976558466595
ITEM0398,Product_398,454,190,2025-03-29 13:21:57.123162,Zone-A2,4.89,0.4175824175824176,0.0004138919567722527
ITEM0399,Product_399,178,136,2025-03-06 13:21:57.123162,Zone-C3,11.49,0.7597765363128491,0.0002962595059001388
ITEM0400,Product_400,493,115,2025-03-19 13:21:57.123162,Zone-A4,10.8,0.23279352226720648,0.00025051355278320555
ITEM0401,Product_401,170,136,2025-03-08 13:21:57.123162,Zone-D5,7.24,0.7953216374269005,0.0002962595059001388
ITEM0402,Product_402,77,24,2025-03-24 13:21:57.123162,Zone-D4,9.02,0.3076923076923077,5.2281089276495074e-05
ITEM0403,Product_403,298,28,2025-03-31 13:21:57.123162,Zone-D5,7.03,0.09364548494983277,6.099460415591092e-05
ITEM0404,Product_404,407,231,2025-03-15 13:21:57.123162,Zone-A5,6.01,0.5661764705882353,0.0005032054842862651
ITEM0405,Product_405,286,158,2025-03-12 13:21:57.123162,Zone-D1,11.65,0.5505226480836237,0.0003441838377369259
ITEM0406,Product_406,313,297,2025-03-20 13:21:57.123162,Zone-D2,4.69,0.945859872611465,0.0006469784797966266
ITEM0407,Product_407,413,234,2025-03-28 13:21:57.123162,Zone-C2,7.43,0.5652173913043478,0.0005097406204458269
ITEM0408,Product_408,393,206,2025-03-30 13:21:57.123162,Zone-A2,8.17,0.5228426395939086,0.00044874601628991606
ITEM0409,Product_409,401,42,2025-03-31 13:21:57.123162,Zone-B4,11.3,0.1044776119402985,9.149190623386639e-05
ITEM0410,Product_410,144,264,2025-03-28 13:21:57.123162,Zone-B4,9.79,1.8206896551724139,0.0005750919820414458
ITEM0411,Product_411,204,192,2025-03-20 13:21:57.123162,Zone-B1,4.66,0.9365853658536586,0.0004182487142119606
